Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores,HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores,AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,awayLeagueId,homeLeagueId
212790041,2001,7,regular,2001-10-06T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,11193,,,41,UConn,fbs,FBS Independents,19,,,1074,1125,2199,Eastern Michigan,fbs,Mid-American,0,,,1147,1096,,,,1,1
212790349,2001,7,regular,2001-10-06T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,32845,3841,Michie Stadium,349,Army,fbs,Conference USA,28,,,1158,1200,248,Houston,fbs,Conference USA,14,,,1304,1262,,,,1,1
212792579,2001,7,regular,2001-10-06T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,80250,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,42,,,1692,1747,96,Kentucky,fbs,SEC,6,,,1326,1271,,,,1,1
212790150,2001,7,regular,2001-10-06T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,10431,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,10,,,1100,1105,59,Georgia Tech,fbs,ACC,37,,,1829,1824,,,,1,1
212790189,2001,7,regular,2001-10-06T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,12539,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,24,,,1453,1454,2309,Kent State,fbs,Mid-American,7,,,1035,1034,,,,1,1
212790193,2001,7,regular,2001-10-06T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,20108,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,31,,,1370,1374,2084,Buffalo,fbs,Mid-American,14,,,996,992,,,,1,1
212790245,2001,7,regular,2001-10-06T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,82589,3795,Kyle Field,245,Texas A&M,fbs,Big 12,16,,,1715,1697,239,Baylor,fbs,Big 12,10,,,1143,1161,,,,1,1
212792459,2001,7,regular,2001-10-06T18:05:00.000Z,FALSE,TRUE,FALSE,TRUE,17367,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,15,,,1491,1444,276,Marshall,fbs,Mid-American,37,,,1576,1623,,,,1,1
212790275,2001,7,regular,2001-10-06T18:05:00.000Z,FALSE,TRUE,FALSE,TRUE,79264,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,32,,,1701,1566,84,Indiana,fbs,Big Ten,63,,,1378,1513,,,,1,1
212790087,2001,7,regular,2001-10-06T18:30:00.000Z,FALSE,TRUE,FALSE,FALSE,80795,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,24,,,1557,1590,221,Pittsburgh,fbs,Big East,7,,,1511,1478,,,,1,1
212792751,2001,7,regular,2001-10-06T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,16241,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,29,,,1212,1220,167,New Mexico,fbs,Mountain West,30,,,1414,1406,,,,1,1
212790333,2001,7,regular,2001-10-06T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,77146,3803,Legion Field,333,Alabama,fbs,SEC,56,,,1632,1751,2638,UTEP,fbs,Western Athletic,7,,,1419,1300,,,,1,1
212790202,2001,7,regular,2001-10-06T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,17211,,,202,Tulsa,fbs,Western Athletic,7,,,1322,1272,166,New Mexico State,fbs,Sun Belt,24,,,1241,1291,,,,1,1
212790103,2001,7,regular,2001-10-06T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,38724,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,Big East,33,,,1615,1645,218,Temple,fbs,Big East,10,,,1365,1335,,,,1,1
212790213,2001,7,regular,2001-10-06T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,107879,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,0,,,1557,1540,130,Michigan,fbs,Big Ten,20,,,1880,1897,,,,1,1
212790264,2001,7,regular,2001-10-06T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,72946,3765,Husky Stadium,264,Washington,fbs,Pac-10,27,,,1782,1780,30,USC,fbs,Pac-10,24,,,1552,1554,,,,1,1
212790099,2001,7,regular,2001-10-06T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,92010,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,15,,,1668,1634,57,Florida,fbs,SEC,44,,,2059,2093,,,,1,1
212790251,2001,7,regular,2001-10-06T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,75587,,,251,Texas,fbs,Big 12,3,,,1939,1918,201,Oklahoma,fbs,Big 12,14,,,1967,1988,,,,1,1
212790153,2001,7,regular,2001-10-06T19:35:00.000Z,FALSE,TRUE,FALSE,TRUE,58500,3787,Kenan Stadium,153,North Carolina,fbs,ACC,24,,,1634,1635,151,East Carolina,fbs,Conference USA,21,,,1629,1628,,,,1,1
212792440,2001,7,regular,2001-10-06T20:05:00.000Z,FALSE,TRUE,FALSE,FALSE,24238,3816,Mackay Stadium,2440,Nevada,fbs,Western Athletic,12,,,1102,1101,2439,UNLV,fbs,Mountain West,27,,,1466,1467,,,,1,1
212790265,2001,7,regular,2001-10-06T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,35283,3820,Gesa Field,265,Washington State,fbs,Pac-10,34,,,1679,1684,204,Oregon State,fbs,Pac-10,27,,,1592,1587,,,,1,1
212792711,2001,7,regular,2001-10-06T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,23894,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,31,,,1580,1603,2006,Akron,fbs,Mid-American,14,,,1429,1406,,,,1,1
212790195,2001,7,regular,2001-10-06T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,21918,3876,Peden Stadium,195,Ohio,fbs,Mid-American,41,,,1512,1522,2649,Toledo,fbs,Mid-American,48,,,1835,1825,,,,1,1
212792116,2001,7,regular,2001-10-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,30820,,,2116,UCF,fbs,FBS Independents,24,,,1453,1507,5,UAB,fbs,Conference USA,7,,,1622,1568,,,,1,1
212790154,2001,7,regular,2001-10-06T22:30:00.000Z,FALSE,TRUE,FALSE,TRUE,27401,,,154,Wake Forest,fbs,ACC,14,,,1395,1400,152,NC State,fbs,ACC,17,,,1554,1549,,,,1,1
212790158,2001,7,regular,2001-10-06T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,78002,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big 12,48,,,2081,2118,66,Iowa State,fbs,Big 12,14,,,1600,1563,,,,1,1
212792032,2001,7,regular,2001-10-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,22368,,,2032,Arkansas State,fbs,Sun Belt,17,,,1162,1157,145,Ole Miss,fbs,SEC,35,,,1554,1559,,,,1,1
212792132,2001,7,regular,2001-10-06T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,20091,3854,Nippert Stadium,2132,Cincinnati,fbs,Conference USA,46,,,1467,1477,2655,Tulane,fbs,Conference USA,33,,,1271,1261,,,,1,1
212792348,2001,7,regular,2001-10-06T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,19236,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Western Athletic,41,,,1397,1427,23,San José State,fbs,Western Athletic,20,,,1198,1168,,,,1,1
212792393,2001,7,regular,2001-10-06T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,23106,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Sun Belt,70,,,1596,1585,70,Idaho,fbs,Sun Belt,58,,,1126,1137,,,,1,1
212792433,2001,7,regular,2001-10-06T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,7087,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,19,,,938,941,249,North Texas,fbs,Sun Belt,17,,,1136,1133,,,,1,1
212790002,2001,7,regular,2001-10-06T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,86063,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,16,,,1596,1596,344,Mississippi State,fbs,SEC,14,,,1547,1547,,,,1,1
212790008,2001,7,regular,2001-10-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,52683,3887,Razorback Stadium,8,Arkansas,fbs,SEC,42,,,,,2692,Weber State,,,19,,,,,,,,1,#N/A
212790194,2001,7,regular,2001-10-06T23:45:00.000Z,FALSE,TRUE,FALSE,TRUE,104042,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,38,,,1679,1714,77,Northwestern,fbs,Big Ten,20,,,1628,1593,,,,1,1
212790235,2001,7,regular,2001-10-07T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,28668,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,Conference USA,22,,,1421,1437,2572,Southern Miss,fbs,Conference USA,17,,,1674,1658,,,,1,1
212790242,2001,7,regular,2001-10-07T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,14630,3895,Rice Stadium,242,Rice,fbs,Western Athletic,45,,,1342,1470,68,Boise State,fbs,Western Athletic,14,,,1657,1529,,,,1,1
212790254,2001,7,regular,2001-10-07T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,30818,,,254,Utah,fbs,Mountain West,52,,,1593,1659,58,South Florida,fbs,FBS Independents,21,,,1448,1382,,,,1,1
212790197,2001,7,regular,2001-10-07T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,44050,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,38,,,1401,1399,142,Missouri,fbs,Big 12,41,,,1449,1451,,,,1,1
212792641,2001,7,regular,2001-10-07T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,45343,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,31,,,1565,1546,2305,Kansas,fbs,Big 12,34,,,1338,1357,,,,1,1
212790009,2001,7,regular,2001-10-07T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,38118,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-10,63,,,1601,1638,309,Louisiana,fbs,Sun Belt,27,,,1068,1031,,,,1,1
212790012,2001,7,regular,2001-10-07T02:15:00.000Z,FALSE,TRUE,FALSE,TRUE,45258,3619,Arizona Stadium,12,Arizona,fbs,Pac-10,28,,,1524,1448,2483,Oregon,fbs,Pac-10,63,,,1718,1794,,,,1,1
212790021,2001,7,regular,2001-10-07T03:00:00.000Z,FALSE,TRUE,FALSE,FALSE,20064,3932,Qualcomm Stadium,21,San Diego State,fbs,Mountain West,40,,,,,2197,Eastern Illinois,,,7,,,,,,,,1,#N/A
212840059,2001,8,regular,2001-10-11T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,40574,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,17,,,1824,1810,120,Maryland,fbs,ACC,20,,,1669,1683,,,,1,1
212860221,2001,8,regular,2001-10-13T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,52367,,,221,Pittsburgh,fbs,Big East,10,,,1478,1408,183,Syracuse,fbs,Big East,42,,,1642,1712,,,,1,1
212860152,2001,8,regular,2001-10-13T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,51500,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,37,,,1549,1542,228,Clemson,fbs,ACC,45,,,1660,1667,,,,1,1
212862426,2001,8,regular,2001-10-13T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,29106,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,FBS Independents,13,,,1128,1138,242,Rice,fbs,Western Athletic,21,,,1470,1460,,,,1,1
212860077,2001,8,regular,2001-10-13T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,31097,3911,Ryan Field,77,Northwestern,fbs,Big Ten,23,,,1593,1598,135,Minnesota,fbs,Big Ten,17,,,1551,1546,,,,1,1
212860052,2001,8,regular,2001-10-13T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,82836,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,27,,,1871,1837,2390,Miami,fbs,Big East,49,,,2079,2113,,,,1,1
212860130,2001,8,regular,2001-10-13T16:10:00.000Z,FALSE,TRUE,FALSE,TRUE,110450,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,24,,,1897,1910,2509,Purdue,fbs,Big Ten,10,,,1714,1701,,,,1,1
212860127,2001,8,regular,2001-10-13T16:10:00.000Z,FALSE,TRUE,FALSE,TRUE,73680,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,31,,,1601,1602,2294,Iowa,fbs,Big Ten,28,,,1580,1579,,,,1,1
212860145,2001,8,regular,2001-10-13T16:30:00.000Z,FALSE,TRUE,FALSE,TRUE,47110,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,27,,,1559,1563,333,Alabama,fbs,SEC,24,,,1751,1747,,,,1,1
212860197,2001,8,regular,2001-10-13T16:30:00.000Z,FALSE,TRUE,FALSE,TRUE,47390,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,17,,,1399,1381,251,Texas,fbs,Big 12,45,,,1918,1936,,,,1,1
212860349,2001,8,regular,2001-10-13T16:45:00.000Z,FALSE,TRUE,FALSE,TRUE,33072,3841,Michie Stadium,349,Army,fbs,Conference USA,26,,,1200,1186,151,East Carolina,fbs,Conference USA,49,,,1628,1642,,,,1,1
212862117,2001,8,regular,2001-10-13T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,18010,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,3,,,1156,1114,195,Ohio,fbs,Mid-American,34,,,1522,1564,,,,1,1
212860150,2001,8,regular,2001-10-13T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,10835,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,35,,,1105,1113,154,Wake Forest,fbs,ACC,42,,,1400,1392,,,,1,1
212862711,2001,8,regular,2001-10-13T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,21874,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,37,,,1603,1608,189,Bowling Green,fbs,Mid-American,28,,,1454,1449,,,,1,1
212862084,2001,8,regular,2001-10-13T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,12438,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,14,,,992,1003,276,Marshall,fbs,Mid-American,34,,,1623,1612,,,,1,1
212860153,2001,8,regular,2001-10-13T17:30:00.000Z,FALSE,TRUE,FALSE,TRUE,53500,3787,Kenan Stadium,153,North Carolina,fbs,ACC,30,,,1635,1634,258,Virginia,fbs,ACC,24,,,1455,1456,,,,1,1
212860238,2001,8,regular,2001-10-13T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,31847,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,14,,,1434,1424,61,Georgia,fbs,SEC,30,,,1719,1729,,,,1,1
212862309,2001,8,regular,2001-10-13T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,2973,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,44,,,1034,1084,2459,Northern Illinois,fbs,Mid-American,34,,,1444,1394,,,,1,1
212860193,2001,8,regular,2001-10-13T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,10561,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,30,,,1374,1375,2006,Akron,fbs,Mid-American,27,,,1406,1405,,,,1,1
212860142,2001,8,regular,2001-10-13T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,50671,3838,Memorial Stadium,142,Missouri,fbs,Big 12,14,,,1451,1448,66,Iowa State,fbs,Big 12,20,,,1563,1566,,,,1,1
212860084,2001,8,regular,2001-10-13T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,31116,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,14,,,1513,1474,356,Illinois,fbs,Big Ten,35,,,1642,1681,,,,1,1
212860239,2001,8,regular,2001-10-13T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,38102,3724,Floyd Casey Stadium,239,Baylor,fbs,Big 12,7,,,1161,1154,158,Nebraska,fbs,Big 12,48,,,2118,2125,,,,1,1
212860344,2001,8,regular,2001-10-13T18:30:00.000Z,FALSE,TRUE,FALSE,FALSE,26000,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,9,,,1547,1502,2653,Troy,fbs,FBS Independents,21,,,1357,1402,,,,1,1
212860087,2001,8,regular,2001-10-13T18:30:00.000Z,FALSE,TRUE,FALSE,FALSE,80795,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,34,,,1590,1600,277,West Virginia,fbs,Big East,24,,,1486,1476,,,,1,1
212860167,2001,8,regular,2001-10-13T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,29036,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,20,,,1406,1419,252,BYU,fbs,Mountain West,24,,,1727,1714,,,,1,1
212862032,2001,8,regular,2001-10-13T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,9391,,,2032,Arkansas State,fbs,Sun Belt,26,,,1157,1158,309,Louisiana,fbs,Sun Belt,20,,,1031,1030,,,,1,1
212862005,2001,8,regular,2001-10-13T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,44258,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,24,,,1513,1512,2751,Wyoming,fbs,Mountain West,13,,,1220,1221,,,,1,1
212860038,2001,8,regular,2001-10-13T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,49521,3726,Folsom Field,38,Colorado,fbs,Big 12,31,,,1753,1766,245,Texas A&M,fbs,Big 12,21,,,1697,1684,,,,1,1
212860008,2001,8,regular,2001-10-13T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,53514,3887,Razorback Stadium,8,Arkansas,fbs,SEC,10,,,1463,1468,2579,South Carolina,fbs,SEC,7,,,1747,1742,,,,1,1
212860025,2001,8,regular,2001-10-13T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,34552,3831,California Memorial Stadium,25,California,fbs,Pac-10,7,,,1334,1272,2483,Oregon,fbs,Pac-10,48,,,1794,1856,,,,1,1
212860026,2001,8,regular,2001-10-13T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,70377,1056,Rose Bowl,26,UCLA,fbs,Pac-10,35,,,1686,1750,264,Washington,fbs,Pac-10,13,,,1780,1716,,,,1,1
212860194,2001,8,regular,2001-10-13T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,103520,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,17,,,1714,1700,275,Wisconsin,fbs,Big Ten,20,,,1566,1580,,,,1,1
212862655,2001,8,regular,2001-10-13T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,18778,3493,Caesars Superdome,2655,Tulane,fbs,Conference USA,48,,,1261,1394,2628,TCU,fbs,Conference USA,22,,,1754,1621,,,,1,1
212860218,2001,8,regular,2001-10-13T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,19861,,,218,Temple,fbs,Big East,30,,,1335,1375,164,Rutgers,fbs,Big East,5,,,1128,1088,,,,1,1
212860249,2001,8,regular,2001-10-13T20:05:00.000Z,FALSE,TRUE,FALSE,TRUE,11621,,,249,North Texas,fbs,Sun Belt,24,,,1133,1141,2393,Middle Tennessee,fbs,Sun Belt,21,,,1585,1577,,,,1,1
212862440,2001,8,regular,2001-10-13T20:05:00.000Z,FALSE,TRUE,FALSE,TRUE,15481,3816,Mackay Stadium,2440,Nevada,fbs,Western Athletic,42,,,1101,1115,2348,Louisiana Tech,fbs,Western Athletic,45,,,1427,1413,,,,1,1
212860023,2001,8,regular,2001-10-13T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,8329,3935,CEFCU Stadium,23,San José State,fbs,Western Athletic,17,,,1168,1154,2567,SMU,fbs,Western Athletic,24,,,1153,1167,,,,1,1
212860024,2001,8,regular,2001-10-13T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,40950,3940,Stanford Stadium,24,Stanford,fbs,Pac-10,39,,,1624,1618,265,Washington State,fbs,Pac-10,45,,,1684,1690,,,,1,1
212860005,2001,8,regular,2001-10-13T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,14417,3803,Legion Field,5,UAB,fbs,Conference USA,17,,,1568,1527,2132,Cincinnati,fbs,Conference USA,31,,,1477,1518,,,,1,1
212862199,2001,8,regular,2001-10-13T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,11423,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,14,,,1096,1056,2050,Ball State,fbs,Mid-American,35,,,1219,1259,,,,1,1
212862116,2001,8,regular,2001-10-13T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,17103,,,2116,UCF,fbs,FBS Independents,63,,,1507,1687,2335,Liberty,,,0,,,1348,1168,,,,1,#N/A
212860030,2001,8,regular,2001-10-13T22:30:00.000Z,FALSE,TRUE,FALSE,TRUE,43508,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-10,48,,,1554,1649,9,Arizona State,fbs,Pac-10,17,,,1638,1543,,,,1,1
212860259,2001,8,regular,2001-10-13T22:30:00.000Z,FALSE,TRUE,FALSE,TRUE,53662,3799,Lane Stadium,259,Virginia Tech,fbs,Big East,34,,,2053,2049,103,Boston College,fbs,Big East,20,,,1645,1649,,,,1,1
212860058,2001,8,regular,2001-10-13T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,26802,3886,Raymond James Stadium,58,South Florida,fbs,FBS Independents,40,,,1382,1401,41,UConn,fbs,FBS Independents,21,,,1125,1106,,,,1,1
212860096,2001,8,regular,2001-10-13T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,52471,3683,Kroger Field,96,Kentucky,fbs,SEC,25,,,1271,1287,99,LSU,fbs,SEC,29,,,1634,1618,,,,1,1
212862439,2001,8,regular,2001-10-13T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,22100,3914,Sam Boyd Stadium,2439,UNLV,fbs,Mountain West,31,,,1467,1523,21,San Diego State,fbs,Mountain West,3,,,1318,1262,,,,1,1
212862305,2001,8,regular,2001-10-13T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,48700,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,10,,,1357,1350,201,Oklahoma,fbs,Big 12,38,,,1988,1995,,,,1,1
212860002,2001,8,regular,2001-10-13T23:45:00.000Z,FALSE,TRUE,FALSE,TRUE,86063,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,23,,,1596,1604,57,Florida,fbs,SEC,20,,,2093,2085,,,,1,1
212860248,2001,8,regular,2001-10-14T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,13513,453,Robertson Stadium,248,Houston,fbs,Conference USA,33,,,1262,1233,235,Memphis,fbs,Conference USA,52,,,1437,1466,,,,1,1
212862641,2001,8,regular,2001-10-14T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,46536,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,38,,,1546,1635,2306,Kansas State,fbs,Big 12,19,,,1943,1854,,,,1,1
212860166,2001,8,regular,2001-10-14T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,20323,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Sun Belt,46,,,1291,1292,70,Idaho,fbs,Sun Belt,39,,,1137,1136,,,,1,1
212860068,2001,8,regular,2001-10-14T00:05:00.000Z,FALSE,TRUE,FALSE,TRUE,23123,3653,Albertsons Stadium,68,Boise State,fbs,Western Athletic,41,,,1529,1582,202,Tulsa,fbs,Western Athletic,10,,,1272,1219,,,,1,1
212860036,2001,8,regular,2001-10-14T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,31580,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,fbs,Mountain West,22,,,1560,1563,278,Fresno State,fbs,Western Athletic,25,,,1689,1686,,,,1,1
212860204,2001,8,regular,2001-10-14T02:15:00.000Z,FALSE,TRUE,FALSE,TRUE,36619,3893,Reser Stadium,204,Oregon State,fbs,Pac-10,38,,,1587,1667,12,Arizona,fbs,Pac-10,3,,,1448,1368,,,,1,1
212860062,2001,8,regular,2001-10-14T04:05:00.000Z,FALSE,TRUE,FALSE,TRUE,34128,3610,Aloha Stadium,62,Hawai'i,fbs,Western Athletic,66,,,1333,1518,2638,UTEP,fbs,Western Athletic,7,,,1300,1115,,,,1,1
63771,2001,9,regular,2001-10-16T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,97,Louisville,fbs,Conference USA,24,,,1639,1658,2572,Southern Miss,fbs,Conference USA,14,,,1658,1639,,,,1,1
63772,2001,9,regular,2001-10-18T04:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,265,Washington State,fbs,Pac-10,53,,,,,147,Montana State,,,28,,,,,,,,1,#N/A
63773,2001,9,regular,2001-10-19T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,278,Fresno State,fbs,Western Athletic,30,,,1686,1670,68,Boise State,fbs,Western Athletic,35,,,1582,1598,,,,1,1
63796,2001,9,regular,2001-10-20T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,120,Maryland,fbs,ACC,59,,,1683,1733,150,Duke,fbs,ACC,17,,,1113,1063,,,,1,1
63795,2001,9,regular,2001-10-20T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,276,Marshall,fbs,Mid-American,42,,,1612,1614,2117,Central Michigan,fbs,Mid-American,21,,,1114,1112,,,,1,1
63794,2001,9,regular,2001-10-20T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,344,Mississippi State,fbs,SEC,0,,,1502,1391,99,LSU,fbs,SEC,42,,,1618,1729,,,,1,1
63793,2001,9,regular,2001-10-20T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,70,Idaho,fbs,Sun Belt,37,,,1136,1083,309,Louisiana,fbs,Sun Belt,54,,,1030,1083,,,,1,1
63792,2001,9,regular,2001-10-20T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2309,Kent State,fbs,Mid-American,35,,,1084,1128,2084,Buffalo,fbs,Mid-American,13,,,1003,959,,,,1,1
63791,2001,9,regular,2001-10-20T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,66,Iowa State,fbs,Big 12,28,,,1566,1579,197,Oklahoma State,fbs,Big 12,14,,,1381,1368,,,,1,1
63790,2001,9,regular,2001-10-20T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2294,Iowa,fbs,Big Ten,42,,,1579,1598,84,Indiana,fbs,Big Ten,28,,,1474,1455,,,,1,1
63789,2001,9,regular,2001-10-20T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,356,Illinois,fbs,Big Ten,42,,,1681,1685,275,Wisconsin,fbs,Big Ten,35,,,1580,1576,,,,1,1
63788,2001,9,regular,2001-10-20T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,202,Tulsa,fbs,Western Athletic,15,,,1219,1197,62,Hawai'i,fbs,Western Athletic,36,,,1518,1540,,,,1,1
63787,2001,9,regular,2001-10-20T04:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,59,Georgia Tech,fbs,ACC,27,,,1810,1809,152,NC State,fbs,ACC,17,,,1542,1543,,,,1,1
